organelle	statistic	comparison	canonical	scikit_allel	absolute_difference	match
mitochondria	hudson_numerator	MALV__RSV	10.0833333333	10.0833333333333	3.33315597345063e-11	yes
mitochondria	hudson_denominator	MALV__RSV	10.4444444444	10.4444444444444	4.44426717649549e-11	yes
mitochondria	hudson_callable_sites	MALV__RSV	43167	43167	0	yes
mitochondria	hudson_fst	MALV__RSV	0.965425531915	0.965425531914894	1.0635936575909e-13	yes
mitochondria	hudson_numerator	MALV__SILG	7.76666666667	7.76666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	MALV__SILG	8.84444444444	8.84444444444444	4.44444481217943e-12	yes
mitochondria	hudson_callable_sites	MALV__SILG	43174	43174	0	yes
mitochondria	hudson_fst	MALV__SILG	0.878140703518	0.878140703517588	4.12114786740858e-13	yes
mitochondria	hudson_numerator	MALV__SILR	7	7	0	yes
mitochondria	hudson_denominator	MALV__SILR	7	7	0	yes
mitochondria	hudson_callable_sites	MALV__SILR	43181	43181	0	yes
mitochondria	hudson_fst	MALV__SILR	1	1	0	yes
mitochondria	hudson_numerator	MALV__STI	9.71904761905	9.71904761904762	2.38209452163574e-12	yes
mitochondria	hudson_denominator	MALV__STI	10.4541666667	10.4541666666667	3.33351124481851e-11	yes
mitochondria	hudson_callable_sites	MALV__STI	43166	43166	0	yes
mitochondria	hudson_fst	MALV__STI	0.929681717246	0.929681717246484	4.84057238736568e-13	yes
mitochondria	hudson_numerator	MALV__TIL	9.40476190476	9.40476190476191	1.90425453183707e-12	yes
mitochondria	hudson_denominator	MALV__TIL	10.8035714286	10.8035714285714	2.85709234049136e-11	yes
mitochondria	hudson_callable_sites	MALV__TIL	43166	43166	0	yes
mitochondria	hudson_fst	MALV__TIL	0.870523415978	0.870523415977961	3.85247389544929e-14	yes
mitochondria	hudson_numerator	MALV__TULP	2.16176470588	2.16176470588235	2.35278463378563e-12	yes
mitochondria	hudson_denominator	MALV__TULP	2.52941176471	2.52941176470588	4.11759515372978e-12	yes
mitochondria	hudson_callable_sites	MALV__TULP	43182	43182	0	yes
mitochondria	hudson_fst	MALV__TULP	0.854651162791	0.854651162790698	3.0231372960543e-13	yes
mitochondria	hudson_numerator	OCO__QUI1	32.4738095238	32.4738095238095	9.52127265918534e-12	yes
mitochondria	hudson_denominator	OCO__QUI1	33.8194444444	33.8194444444444	4.44444481217943e-11	yes
mitochondria	hudson_callable_sites	OCO__QUI1	43165	43165	0	yes
mitochondria	hudson_fst	OCO__QUI1	0.960211205632	0.96021120563215	1.50102152929321e-13	yes
mitochondria	hudson_numerator	OCO__QUI2	37.3666666667	37.3666666666667	3.33244543071487e-11	yes
mitochondria	hudson_denominator	OCO__QUI2	38.4444444444	38.4444444444444	4.44444481217943e-11	yes
mitochondria	hudson_callable_sites	OCO__QUI2	43024	43024	0	yes
mitochondria	hudson_fst	OCO__QUI2	0.971965317919	0.971965317919075	7.53841433720481e-14	yes
mitochondria	hudson_numerator	OCO__QUIN	37.3666666667	37.3666666666667	3.33244543071487e-11	yes
mitochondria	hudson_denominator	OCO__QUIN	38.4444444444	38.4444444444444	4.44444481217943e-11	yes
mitochondria	hudson_callable_sites	OCO__QUIN	43028	43028	0	yes
mitochondria	hudson_fst	OCO__QUIN	0.971965317919	0.971965317919075	7.53841433720481e-14	yes
mitochondria	hudson_numerator	OCO__RIC	33.3666666667	33.3666666666667	3.33315597345063e-11	yes
mitochondria	hudson_denominator	OCO__RIC	34.6444444444	34.6444444444444	4.44444481217943e-11	yes
mitochondria	hudson_callable_sites	OCO__RIC	43171	43171	0	yes
mitochondria	hudson_fst	OCO__RIC	0.963117382938	0.963117382937781	2.19380069665931e-13	yes
mitochondria	hudson_numerator	OCO__RSV	35.7833333333	35.7833333333333	3.33315597345063e-11	yes
mitochondria	hudson_denominator	OCO__RSV	37.2222222222	37.2222222222222	2.22186713472183e-11	yes
mitochondria	hudson_callable_sites	OCO__RSV	43157	43157	0	yes
mitochondria	hudson_fst	OCO__RSV	0.961343283582	0.96134328358209	8.94839757847876e-14	yes
mitochondria	hudson_numerator	OCO__SILG	36.1333333333	36.1333333333333	3.33386651618639e-11	yes
mitochondria	hudson_denominator	OCO__SILG	38.2888888889	38.2888888888889	1.11057829599304e-11	yes
mitochondria	hudson_callable_sites	OCO__SILG	43164	43164	0	yes
mitochondria	hudson_fst	OCO__SILG	0.943702843877	0.943702843876959	4.10782519111308e-14	yes
mitochondria	hudson_numerator	OCO__SILR	37.3666666667	37.3666666666667	3.33244543071487e-11	yes
mitochondria	hudson_denominator	OCO__SILR	38.4444444444	38.4444444444444	4.44444481217943e-11	yes
mitochondria	hudson_callable_sites	OCO__SILR	43170	43170	0	yes
mitochondria	hudson_fst	OCO__SILR	0.971965317919	0.971965317919075	7.53841433720481e-14	yes
mitochondria	hudson_numerator	OCO__STI	36.0857142857	36.0857142857143	1.42890144161356e-11	yes
mitochondria	hudson_denominator	OCO__STI	37.8986111111	37.8986111111111	1.1112888387288e-11	yes
mitochondria	hudson_callable_sites	OCO__STI	43156	43156	0	yes
mitochondria	hudson_fst	OCO__STI	0.952164557691	0.952164557690999	1.11022302462516e-15	yes
mitochondria	hudson_numerator	OCO__TIL	35.7714285714	35.7714285714286	2.85709234049136e-11	yes
mitochondria	hudson_denominator	OCO__TIL	38.248015873	38.2480158730159	1.58735247168806e-11	yes
mitochondria	hudson_callable_sites	OCO__TIL	43156	43156	0	yes
mitochondria	hudson_fst	OCO__TIL	0.935249260777	0.935249260777092	9.1926466438963e-14	yes
mitochondria	hudson_numerator	OCO__TULP	34.2931372549	34.293137254902	1.96109795069788e-12	yes
mitochondria	hudson_denominator	OCO__TULP	35.7385620915	35.7385620915033	3.26849658449646e-12	yes
mitochondria	hudson_callable_sites	OCO__TULP	43171	43171	0	yes
mitochondria	hudson_fst	OCO__TULP	0.959555596196	0.95955559619605	4.98490138056695e-14	yes
mitochondria	hudson_numerator	QUI1__QUI2	7.10714285714	7.10714285714286	2.8572699761753e-12	yes
mitochondria	hudson_denominator	QUI1__QUI2	7.375	7.375	0	yes
mitochondria	hudson_callable_sites	QUI1__QUI2	43029	43029	0	yes
mitochondria	hudson_fst	QUI1__QUI2	0.963680387409	0.963680387409201	2.01061389759616e-13	yes
mitochondria	hudson_numerator	QUI1__QUIN	7.10714285714	7.10714285714286	2.8572699761753e-12	yes
mitochondria	hudson_denominator	QUI1__QUIN	7.375	7.375	0	yes
mitochondria	hudson_callable_sites	QUI1__QUIN	43030	43030	0	yes
mitochondria	hudson_fst	QUI1__QUIN	0.963680387409	0.963680387409201	2.01061389759616e-13	yes
mitochondria	hudson_numerator	QUI1__RIC	5.10714285714	5.10714285714286	2.8572699761753e-12	yes
mitochondria	hudson_denominator	QUI1__RIC	5.575	5.575	8.88178419700125e-16	yes
mitochondria	hudson_callable_sites	QUI1__RIC	43174	43174	0	yes
mitochondria	hudson_fst	QUI1__RIC	0.916079436259	0.916079436258809	1.91402449445377e-13	yes
mitochondria	hudson_numerator	QUI1__RSV	6.19047619048	6.19047619047619	3.80939724209384e-12	yes
mitochondria	hudson_denominator	QUI1__RSV	6.81944444444	6.81944444444444	4.44355663375973e-12	yes
mitochondria	hudson_callable_sites	QUI1__RSV	43160	43160	0	yes
mitochondria	hudson_fst	QUI1__RSV	0.907768402677	0.907768402676753	2.46913600676635e-13	yes
mitochondria	hudson_numerator	QUI1__SILG	4.98492063492	4.98492063492063	6.3504757008559e-13	yes
mitochondria	hudson_denominator	QUI1__SILG	6.33055555556	6.33055555555556	4.44444481217943e-12	yes
mitochondria	hudson_callable_sites	QUI1__SILG	43167	43167	0	yes
mitochondria	hudson_fst	QUI1__SILG	0.787438099417	0.787438099417038	3.75255382323303e-14	yes
mitochondria	hudson_numerator	QUI1__SILR	9.10714285714	9.10714285714286	2.858158154595e-12	yes
mitochondria	hudson_denominator	QUI1__SILR	9.375	9.375	0	yes
mitochondria	hudson_callable_sites	QUI1__SILR	43173	43173	0	yes
mitochondria	hudson_fst	QUI1__SILR	0.971428571429	0.971428571428572	4.28435065202848e-13	yes
mitochondria	hudson_numerator	QUI1__STI	5.82619047619	5.82619047619048	4.76063632959267e-13	yes
mitochondria	hudson_denominator	QUI1__STI	6.82916666667	6.82916666666667	3.33333360913457e-12	yes
mitochondria	hudson_callable_sites	QUI1__STI	43159	43159	0	yes
mitochondria	hudson_fst	QUI1__STI	0.853133443737	0.853133443737471	4.70623540138604e-13	yes
mitochondria	hudson_numerator	QUI1__TIL	5.5119047619	5.51190476190476	4.76152450801237e-12	yes
mitochondria	hudson_denominator	QUI1__TIL	7.17857142857	7.17857142857143	1.4290790772975e-12	yes
mitochondria	hudson_callable_sites	QUI1__TIL	43159	43159	0	yes
mitochondria	hudson_fst	QUI1__TIL	0.767827529022	0.767827529021559	4.41202629986037e-13	yes
mitochondria	hudson_numerator	QUI1__TULP	4.26890756303	4.26890756302521	4.78994621744278e-12	yes
mitochondria	hudson_denominator	QUI1__TULP	4.90441176471	4.90441176470588	4.11759515372978e-12	yes
mitochondria	hudson_callable_sites	QUI1__TULP	43174	43174	0	yes
mitochondria	hudson_fst	QUI1__TULP	0.870421931891	0.870421931891197	1.97175609173428e-13	yes
mitochondria	hudson_numerator	QUI2__QUIN	0	0	0	yes
mitochondria	hudson_denominator	QUI2__QUIN	0	0	0	yes
mitochondria	hudson_callable_sites	QUI2__QUIN	43033	43033	0	yes
mitochondria	hudson_fst	QUI2__QUIN	nan	nan	nan	yes
mitochondria	hudson_numerator	QUI2__RIC	10	10	0	yes
mitochondria	hudson_denominator	QUI2__RIC	10.2	10.2	0	yes
mitochondria	hudson_callable_sites	QUI2__RIC	43033	43033	0	yes
mitochondria	hudson_fst	QUI2__RIC	0.980392156863	0.980392156862745	2.54796184151473e-13	yes
mitochondria	hudson_numerator	QUI2__RSV	4.86111111111	4.86111111111111	1.11111120304486e-12	yes
mitochondria	hudson_denominator	QUI2__RSV	5.22222222222	5.22222222222222	2.22222240608971e-12	yes
mitochondria	hudson_callable_sites	QUI2__RSV	43033	43033	0	yes
mitochondria	hudson_fst	QUI2__RSV	0.93085106383	0.930851063829787	2.12940776123105e-13	yes
mitochondria	hudson_numerator	QUI2__SILG	10.7666666667	10.7666666666667	3.33351124481851e-11	yes
mitochondria	hudson_denominator	QUI2__SILG	11.8444444444	11.8444444444444	4.44444481217943e-11	yes
mitochondria	hudson_callable_sites	QUI2__SILG	43026	43026	0	yes
mitochondria	hudson_fst	QUI2__SILG	0.909005628518	0.909005628517824	1.765254609154e-13	yes
mitochondria	hudson_numerator	QUI2__SILR	14	14	0	yes
mitochondria	hudson_denominator	QUI2__SILR	14	14	0	yes
mitochondria	hudson_callable_sites	QUI2__SILR	43032	43032	0	yes
mitochondria	hudson_fst	QUI2__SILR	1	1	0	yes
mitochondria	hudson_numerator	QUI2__STI	4.71904761905	4.71904761904762	2.38209452163574e-12	yes
mitochondria	hudson_denominator	QUI2__STI	5.45416666667	5.45416666666667	3.33333360913457e-12	yes
mitochondria	hudson_callable_sites	QUI2__STI	43033	43033	0	yes
mitochondria	hudson_fst	QUI2__STI	0.865218814799	0.865218814798647	3.53383988738187e-13	yes
mitochondria	hudson_numerator	QUI2__TIL	4.40476190476	4.40476190476191	1.90514271025677e-12	yes
mitochondria	hudson_denominator	QUI2__TIL	5.80357142857	5.80357142857143	1.4290790772975e-12	yes
mitochondria	hudson_callable_sites	QUI2__TIL	43033	43033	0	yes
mitochondria	hudson_fst	QUI2__TIL	0.758974358974	0.758974358974359	3.59046126163776e-13	yes
mitochondria	hudson_numerator	QUI2__TULP	9.16176470588	9.16176470588235	2.35367281220533e-12	yes
mitochondria	hudson_denominator	QUI2__TULP	9.52941176471	9.52941176470588	4.11759515372978e-12	yes
mitochondria	hudson_callable_sites	QUI2__TULP	43033	43033	0	yes
mitochondria	hudson_fst	QUI2__TULP	0.961419753086	0.96141975308642	4.19775325610772e-13	yes
mitochondria	hudson_numerator	QUIN__RIC	10	10	0	yes
mitochondria	hudson_denominator	QUIN__RIC	10.2	10.2	0	yes
mitochondria	hudson_callable_sites	QUIN__RIC	43037	43037	0	yes
mitochondria	hudson_fst	QUIN__RIC	0.980392156863	0.980392156862745	2.54796184151473e-13	yes
mitochondria	hudson_numerator	QUIN__RSV	4.86111111111	4.86111111111111	1.11111120304486e-12	yes
mitochondria	hudson_denominator	QUIN__RSV	5.22222222222	5.22222222222222	2.22222240608971e-12	yes
mitochondria	hudson_callable_sites	QUIN__RSV	43037	43037	0	yes
mitochondria	hudson_fst	QUIN__RSV	0.93085106383	0.930851063829787	2.12940776123105e-13	yes
mitochondria	hudson_numerator	QUIN__SILG	10.7666666667	10.7666666666667	3.33351124481851e-11	yes
mitochondria	hudson_denominator	QUIN__SILG	11.8444444444	11.8444444444444	4.44444481217943e-11	yes
mitochondria	hudson_callable_sites	QUIN__SILG	43030	43030	0	yes
mitochondria	hudson_fst	QUIN__SILG	0.909005628518	0.909005628517824	1.765254609154e-13	yes
mitochondria	hudson_numerator	QUIN__SILR	14	14	0	yes
mitochondria	hudson_denominator	QUIN__SILR	14	14	0	yes
mitochondria	hudson_callable_sites	QUIN__SILR	43036	43036	0	yes
mitochondria	hudson_fst	QUIN__SILR	1	1	0	yes
mitochondria	hudson_numerator	QUIN__STI	4.71904761905	4.71904761904762	2.38209452163574e-12	yes
mitochondria	hudson_denominator	QUIN__STI	5.45416666667	5.45416666666667	3.33333360913457e-12	yes
mitochondria	hudson_callable_sites	QUIN__STI	43037	43037	0	yes
mitochondria	hudson_fst	QUIN__STI	0.865218814799	0.865218814798647	3.53383988738187e-13	yes
mitochondria	hudson_numerator	QUIN__TIL	4.40476190476	4.40476190476191	1.90514271025677e-12	yes
mitochondria	hudson_denominator	QUIN__TIL	5.80357142857	5.80357142857143	1.4290790772975e-12	yes
mitochondria	hudson_callable_sites	QUIN__TIL	43037	43037	0	yes
mitochondria	hudson_fst	QUIN__TIL	0.758974358974	0.758974358974359	3.59046126163776e-13	yes
mitochondria	hudson_numerator	QUIN__TULP	9.16176470588	9.16176470588235	2.35367281220533e-12	yes
mitochondria	hudson_denominator	QUIN__TULP	9.52941176471	9.52941176470588	4.11759515372978e-12	yes
mitochondria	hudson_callable_sites	QUIN__TULP	43037	43037	0	yes
mitochondria	hudson_fst	QUIN__TULP	0.961419753086	0.96141975308642	4.19775325610772e-13	yes
mitochondria	hudson_numerator	RIC__RSV	9.08333333333	9.08333333333333	3.33244543071487e-12	yes
mitochondria	hudson_denominator	RIC__RSV	9.64444444444	9.64444444444444	4.44266845534003e-12	yes
mitochondria	hudson_callable_sites	RIC__RSV	43167	43167	0	yes
mitochondria	hudson_fst	RIC__RSV	0.941820276498	0.941820276497696	3.0409008644483e-13	yes
mitochondria	hudson_numerator	RIC__SILG	6.76666666667	6.76666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	RIC__SILG	8.04444444444	8.04444444444444	4.44444481217943e-12	yes
mitochondria	hudson_callable_sites	RIC__SILG	43174	43174	0	yes
mitochondria	hudson_fst	RIC__SILG	0.841160220994	0.841160220994475	4.75175454539567e-13	yes
mitochondria	hudson_numerator	RIC__SILR	6	6	0	yes
mitochondria	hudson_denominator	RIC__SILR	6.2	6.2	0	yes
mitochondria	hudson_callable_sites	RIC__SILR	43181	43181	0	yes
mitochondria	hudson_fst	RIC__SILR	0.967741935484	0.967741935483871	1.29118937763906e-13	yes
mitochondria	hudson_numerator	RIC__STI	8.71904761905	8.71904761904762	2.38209452163574e-12	yes
mitochondria	hudson_denominator	RIC__STI	9.65416666667	9.65416666666667	3.33244543071487e-12	yes
mitochondria	hudson_callable_sites	RIC__STI	43166	43166	0	yes
mitochondria	hudson_fst	RIC__STI	0.903138294593	0.903138294592762	2.38475905689484e-13	yes
mitochondria	hudson_numerator	RIC__TIL	8.40476190476	8.40476190476191	1.90425453183707e-12	yes
mitochondria	hudson_denominator	RIC__TIL	10.0035714286	10.0035714285714	2.8572699761753e-11	yes
mitochondria	hudson_callable_sites	RIC__TIL	43166	43166	0	yes
mitochondria	hudson_fst	RIC__TIL	0.840176127573	0.840176127573486	4.85722573273506e-13	yes
mitochondria	hudson_numerator	RIC__TULP	1.16176470588	1.16176470588235	2.35278463378563e-12	yes
mitochondria	hudson_denominator	RIC__TULP	1.72941176471	1.72941176470588	4.11759515372978e-12	yes
mitochondria	hudson_callable_sites	RIC__TULP	43182	43182	0	yes
mitochondria	hudson_fst	RIC__TULP	0.671768707483	0.671768707482993	6.88338275267597e-15	yes
mitochondria	hudson_numerator	RSV__SILG	9.85	9.85	1.77635683940025e-15	yes
mitochondria	hudson_denominator	RSV__SILG	11.2888888889	11.2888888888889	1.11111120304486e-11	yes
mitochondria	hudson_callable_sites	RSV__SILG	43160	43160	0	yes
mitochondria	hudson_fst	RSV__SILG	0.872539370079	0.87253937007874	2.59681165459824e-13	yes
mitochondria	hudson_numerator	RSV__SILR	11.0833333333	11.0833333333333	3.33315597345063e-11	yes
mitochondria	hudson_denominator	RSV__SILR	11.4444444444	11.4444444444444	4.44426717649549e-11	yes
mitochondria	hudson_callable_sites	RSV__SILR	43166	43166	0	yes
mitochondria	hudson_fst	RSV__SILR	0.968446601942	0.968446601941748	2.52464715799761e-13	yes
mitochondria	hudson_numerator	RSV__STI	1.80238095238	1.80238095238095	9.52127265918534e-13	yes
mitochondria	hudson_denominator	RSV__STI	2.89861111111	2.89861111111111	1.11111120304486e-12	yes
mitochondria	hudson_callable_sites	RSV__STI	43166	43166	0	yes
mitochondria	hudson_fst	RSV__STI	0.621808474228	0.621808474228215	2.1538326677728e-13	yes
mitochondria	hudson_numerator	RSV__TIL	1.4880952381	1.48809523809524	4.76196859722222e-12	yes
mitochondria	hudson_denominator	RSV__TIL	3.24801587302	3.24801587301587	4.12692102713663e-12	yes
mitochondria	hudson_callable_sites	RSV__TIL	43166	43166	0	yes
mitochondria	hudson_fst	RSV__TIL	0.458155161881	0.458155161881491	4.90552043430625e-13	yes
mitochondria	hudson_numerator	RSV__TULP	8.16666666667	8.16666666666667	3.33244543071487e-12	yes
mitochondria	hudson_denominator	RSV__TULP	8.8954248366	8.89542483660131	1.30739863379858e-12	yes
mitochondria	hudson_callable_sites	RSV__TULP	43167	43167	0	yes
mitochondria	hudson_fst	RSV__TULP	0.918074944893	0.918074944893461	4.6074255521944e-13	yes
mitochondria	hudson_numerator	SILG__SILR	8.76666666667	8.76666666666667	3.33422178755427e-12	yes
mitochondria	hudson_denominator	SILG__SILR	9.84444444444	9.84444444444444	4.44444481217943e-12	yes
mitochondria	hudson_callable_sites	SILG__SILR	43173	43173	0	yes
mitochondria	hudson_fst	SILG__SILR	0.890519187359	0.890519187358916	8.37108160567368e-14	yes
mitochondria	hudson_numerator	SILG__STI	9.48571428571	9.48571428571429	4.2881254103122e-12	yes
mitochondria	hudson_denominator	SILG__STI	11.2986111111	11.2986111111111	1.1112888387288e-11	yes
mitochondria	hudson_callable_sites	SILG__STI	43159	43159	0	yes
mitochondria	hudson_fst	SILG__STI	0.839546931249	0.839546931249451	4.51194637207664e-13	yes
mitochondria	hudson_numerator	SILG__TIL	9.17142857143	9.17142857142857	1.4281908988778e-12	yes
mitochondria	hudson_denominator	SILG__TIL	11.648015873	11.6480158730159	1.58735247168806e-11	yes
mitochondria	hudson_callable_sites	SILG__TIL	43159	43159	0	yes
mitochondria	hudson_fst	SILG__TIL	0.787381187613	0.78738118761285	1.49547041417009e-13	yes
mitochondria	hudson_numerator	SILG__TULP	5.92843137255	5.92843137254902	9.80548975348938e-13	yes
mitochondria	hudson_denominator	SILG__TULP	7.37385620915	7.37385620915033	3.26849658449646e-13	yes
mitochondria	hudson_callable_sites	SILG__TULP	43174	43174	0	yes
mitochondria	hudson_fst	SILG__TULP	0.803979790817	0.803979790817231	2.30926389122033e-13	yes
mitochondria	hudson_numerator	SILR__STI	10.719047619	10.7190476190476	4.76187977938025e-11	yes
mitochondria	hudson_denominator	SILR__STI	11.4541666667	11.4541666666667	3.33351124481851e-11	yes
mitochondria	hudson_callable_sites	SILR__STI	43165	43165	0	yes
mitochondria	hudson_fst	SILR__STI	0.93582081796	0.935820817959778	2.22488694134881e-13	yes
mitochondria	hudson_numerator	SILR__TIL	10.4047619048	10.4047619047619	3.80957487777778e-11	yes
mitochondria	hudson_denominator	SILR__TIL	11.8035714286	11.8035714285714	2.85709234049136e-11	yes
mitochondria	hudson_callable_sites	SILR__TIL	43165	43165	0	yes
mitochondria	hudson_fst	SILR__TIL	0.881492687847	0.881492687846697	3.02979863420205e-13	yes
mitochondria	hudson_numerator	SILR__TULP	5.16176470588	5.16176470588235	2.35367281220533e-12	yes
mitochondria	hudson_denominator	SILR__TULP	5.52941176471	5.52941176470588	4.11759515372978e-12	yes
mitochondria	hudson_callable_sites	SILR__TULP	43181	43181	0	yes
mitochondria	hudson_fst	SILR__TULP	0.933510638298	0.933510638297872	1.2756462552943e-13	yes
mitochondria	hudson_numerator	STI__TIL	0.906994047619	0.906994047619048	4.76285677564192e-14	yes
mitochondria	hudson_denominator	STI__TIL	3.04092261905	3.04092261904762	2.38076225400619e-12	yes
mitochondria	hudson_callable_sites	STI__TIL	43166	43166	0	yes
mitochondria	hudson_fst	STI__TIL	0.298262784438	0.298262784438463	4.63462601629772e-13	yes
mitochondria	hudson_numerator	STI__TULP	7.88081232493	7.88081232492997	2.75335310107039e-14	yes
mitochondria	hudson_denominator	STI__TULP	8.98357843137	8.98357843137255	2.54907206453936e-12	yes
mitochondria	hudson_callable_sites	STI__TULP	43166	43166	0	yes
mitochondria	hudson_fst	STI__TULP	0.877246454198	0.877246454197863	1.36668454331357e-13	yes
mitochondria	hudson_numerator	TIL__TULP	7.56652661064	7.56652661064426	4.2579273440424e-12	yes
mitochondria	hudson_denominator	TIL__TULP	9.33298319328	9.33298319327731	2.68940425485198e-12	yes
mitochondria	hudson_callable_sites	TIL__TULP	43166	43166	0	yes
mitochondria	hudson_fst	TIL__TULP	0.810729694241	0.810729694241231	2.30593322214645e-13	yes
