sample_id	batch	species	popcode	track_id	organelle	purpose	record	region_count	region_bp	total_depth	mean_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bed_path	depth_path
SILR_LP_348_Du-731	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	48547019	1886.346713	25736	1.000000	25736	1.000000	25734	0.999922	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_348_Du-731.depth.tsv
SILR_LP_348_Du-731	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	235169911	1888.338587	124538	1.000000	124537	0.999992	124537	0.999992	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_348_Du-731.depth.tsv
SILR_LP_348_Du-731	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	28750845	118.141696	243357	0.999992	243349	0.999959	243333	0.999893	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_348_Du-731.depth.tsv
SILR_LP_348_Du-731	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	8655632	192.647051	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_348_Du-731.depth.tsv
SILR_LP_349_Du-732	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	531518783	3536.997638	150274	1.000000	150274	1.000000	150273	0.999993	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_349_Du-732.depth.tsv
SILR_LP_349_Du-732	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	183552252	3566.060227	51472	1.000000	51472	1.000000	51471	0.999981	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_349_Du-732.depth.tsv
SILR_LP_349_Du-732	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	89852503	3491.315783	25736	1.000000	25736	1.000000	25735	0.999961	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_349_Du-732.depth.tsv
SILR_LP_349_Du-732	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	441666280	3546.437874	124538	1.000000	124538	1.000000	124538	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_349_Du-732.depth.tsv
SILR_LP_349_Du-732	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	68678489	282.210598	243359	1.000000	243358	0.999996	243352	0.999971	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_349_Du-732.depth.tsv
SILR_LP_349_Du-732	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	20898993	465.145627	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_349_Du-732.depth.tsv
SILR_LP_351_Du-734	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	453073720	3014.984096	150274	1.000000	150273	0.999993	150273	0.999993	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_351_Du-734.depth.tsv
SILR_LP_351_Du-734	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	158345996	3076.352114	51472	1.000000	51471	0.999981	51471	0.999981	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_351_Du-734.depth.tsv
SILR_LP_351_Du-734	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	77521457	3012.179709	25736	1.000000	25736	1.000000	25736	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_351_Du-734.depth.tsv
SILR_LP_351_Du-734	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	375552263	3015.563627	124538	1.000000	124537	0.999992	124537	0.999992	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_351_Du-734.depth.tsv
SILR_LP_351_Du-734	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	54818896	225.259374	243359	1.000000	243355	0.999984	243349	0.999959	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_351_Du-734.depth.tsv
SILR_LP_351_Du-734	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	16614801	369.793034	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_351_Du-734.depth.tsv
SILR_LP_353_Du-736	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	112541228	748.906850	150273	0.999993	150270	0.999973	150269	0.999967	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_353_Du-736.depth.tsv
SILR_LP_353_Du-736	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	39609656	769.537924	51471	0.999981	51468	0.999922	51467	0.999903	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_353_Du-736.depth.tsv
SILR_LP_353_Du-736	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	19360364	752.267796	25735	0.999961	25732	0.999845	25731	0.999806	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_353_Du-736.depth.tsv
SILR_LP_353_Du-736	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	93180864	748.212305	124538	1.000000	124538	1.000000	124538	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_353_Du-736.depth.tsv
SILR_LP_353_Du-736	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	17369060	71.372170	243357	0.999992	243345	0.999942	243326	0.999864	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_353_Du-736.depth.tsv
SILR_LP_353_Du-736	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	5268915	117.269419	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_353_Du-736.depth.tsv
STI_LP_027_Du-45	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	59137593	393.531769	150273	0.999993	150270	0.999973	150263	0.999927	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_027_Du-45.depth.tsv
STI_LP_027_Du-45	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	22452704	436.211999	51471	0.999981	51468	0.999922	51463	0.999825	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_027_Du-45.depth.tsv
STI_LP_027_Du-45	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	11076208	430.377992	25735	0.999961	25733	0.999883	25728	0.999689	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_027_Du-45.depth.tsv
STI_LP_027_Du-45	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	48061385	385.917431	124538	1.000000	124537	0.999992	124535	0.999976	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_027_Du-45.depth.tsv
STI_LP_027_Du-45	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	3994542	16.414195	242353	0.995866	234925	0.965343	190365	0.782239	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_027_Du-45.depth.tsv
STI_LP_027_Du-45	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1204703	26.812887	44783	0.996728	44766	0.996350	44065	0.980748	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_027_Du-45.depth.tsv
STI_LP_028_Du-46	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	113432111	754.835241	150270	0.999973	150255	0.999874	150250	0.999840	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_028_Du-46.depth.tsv
STI_LP_028_Du-46	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	38485177	747.691502	51472	1.000000	51469	0.999942	51467	0.999903	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_028_Du-46.depth.tsv
STI_LP_028_Du-46	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	18842600	732.149518	25736	1.000000	25734	0.999922	25732	0.999845	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_028_Du-46.depth.tsv
STI_LP_028_Du-46	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	94589511	759.523286	124534	0.999968	124521	0.999863	124518	0.999839	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_028_Du-46.depth.tsv
STI_LP_028_Du-46	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	9151730	37.605883	243168	0.999215	243117	0.999006	243049	0.998726	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_028_Du-46.depth.tsv
STI_LP_028_Du-46	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	2757872	61.381527	44780	0.996661	44780	0.996661	44780	0.996661	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_028_Du-46.depth.tsv
STI_LP_029_Du-47	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	24591931	163.647278	150252	0.999854	150206	0.999547	150170	0.999308	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_029_Du-47.depth.tsv
STI_LP_029_Du-47	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	8325556	161.749223	51457	0.999709	51425	0.999087	51395	0.998504	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_029_Du-47.depth.tsv
STI_LP_029_Du-47	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	4065589	157.972840	25723	0.999495	25695	0.998407	25672	0.997513	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_029_Du-47.depth.tsv
STI_LP_029_Du-47	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	20526342	164.819910	124529	0.999928	124511	0.999783	124498	0.999679	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_029_Du-47.depth.tsv
STI_LP_029_Du-47	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	1901098	7.811908	239615	0.984615	179308	0.736804	72680	0.298653	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_029_Du-47.depth.tsv
STI_LP_029_Du-47	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	571042	12.709593	44703	0.994948	42808	0.952771	31752	0.706699	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_029_Du-47.depth.tsv
STI_LP_030_Du-48	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	96085698	639.403343	150264	0.999933	150251	0.999847	150247	0.999820	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_030_Du-48.depth.tsv
STI_LP_030_Du-48	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	34725296	674.644389	51470	0.999961	51467	0.999903	51465	0.999864	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_030_Du-48.depth.tsv
STI_LP_030_Du-48	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	STI	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	17035527	661.933750	25735	0.999961	25732	0.999845	25731	0.999806	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/STI_LP_030_Du-48.depth.tsv
